id;poids;largeur;profondeur;hauteur;distanceAFaire
1;1.13;49;115;137;0.55
2;4.86;82;148;95;7.77
3;2.67;68;199;35;7.15
4;3.07;34;14;61;6.31
5;4.92;40;191;178;2.42
6;3.2;47;139;51;5.15
7;2.52;130;44;112;7.22
8;0.05;22;140;110;6.26
9;2.27;67;29;162;7.19
10;2.32;59;174;42;3.78
11;2.85;21;179;84;6.43
12;0.02;129;55;57;6.58
13;0.7;20;146;55;1.11
14;4.31;90;179;249;5.65
15;3.37;100;58;204;1.73
16;3.27;11;22;77;8.92
17;4.81;48;21;99;0.95
18;2.22;113;74;67;1.39
19;1.43;84;183;176;8.82
20;1.86;98;76;53;7.6
21;3.46;83;152;168;6.98
22;3.48;72;145;84;2.39
23;0.53;79;49;162;1.29
24;1.42;26;172;212;9.83
25;3.54;125;21;27;4.26
26;2.11;132;12;64;5.64
27;3.85;35;122;216;6.08
28;4.55;137;19;246;7.26
29;3.0;19;105;151;5.4
30;2.59;44;131;131;2.08
31;2.96;30;85;56;6.32
32;4.2;148;26;89;9.72
33;1.22;74;144;66;9.17
34;4.21;55;17;77;1.96
35;3.93;91;197;19;0.14
36;3.24;91;68;207;6.4
37;3.84;46;13;197;1.69
38;4.91;10;89;69;9.84
39;0.93;90;68;66;4.88
40;2.1;12;59;103;8.02
41;0.73;59;141;174;4.59
42;0.34;36;111;126;5.17
43;0.66;78;195;132;4.37
44;3.88;106;192;119;3.26
45;2.52;82;165;105;0.97
46;2.56;140;179;37;0.59
47;4.47;82;125;117;9.89
48;3.86;116;185;43;6.12
49;3.67;123;60;231;3.07
50;3.55;51;27;166;3.72
51;0.49;12;68;132;6.52
52;0.83;53;197;46;4.78
53;1.81;24;147;21;8.86
54;0.26;139;154;162;6.77
55;3.67;134;99;27;8.25
56;1.45;77;86;30;9.21
57;0.25;34;63;154;5.71
58;0.85;11;77;14;0.45
59;1.82;127;117;91;3.52
60;3.73;78;54;18;9.3
61;1.22;37;92;94;0.92
62;4.59;141;30;168;5.8
63;3.51;36;97;144;5.01
64;0.14;28;176;124;5.84
65;0.76;68;107;173;8.25
66;1.98;25;110;142;5.46
67;0.04;149;111;149;6.22
68;3.0;47;39;80;9.99
69;3.94;77;127;108;7.98
70;3.31;79;83;216;9.08
71;0.56;149;166;190;2.48
72;1.35;70;46;115;5.38
73;4.55;70;194;178;5.27
74;0.8;11;182;102;6.58
75;1.46;67;142;162;0.57
76;4.16;57;162;121;6.99
77;4.08;132;19;172;4.03
78;4.49;101;98;145;4.8
79;3.32;102;43;115;2.39
80;2.67;11;192;182;0.94
81;0.22;120;146;97;4.85
82;0.43;39;63;131;2.94
83;3.46;35;178;103;4.6
84;0.39;14;40;90;6.58
85;3.88;142;161;68;6.15
86;3.69;148;170;26;3.88
87;1.93;88;112;111;9.63
88;0.25;87;198;190;0.94
89;1.45;139;94;62;3.87
90;2.57;85;138;219;8.19
91;3.14;70;124;219;0.65
92;0.16;149;43;196;2.25
93;4.07;143;43;90;5.66
94;1.04;73;34;144;8.73
95;3.72;18;46;182;4.33
96;2.75;27;80;115;2.89
97;1.27;118;187;153;8.46
98;3.64;45;124;93;2.27
99;1.44;20;149;191;2.81
100;0.94;98;118;201;6.09
101;1.76;78;147;204;3.71
102;3.98;84;67;41;2.56
103;3.34;138;81;115;8.18
104;3.9;37;91;83;5.38
105;0.65;80;100;140;7.14
106;4.48;97;164;78;4.24
107;1.37;112;75;119;3.46
108;1.34;39;134;78;8.3
109;1.31;148;114;66;7.1
110;1.8;116;129;15;1.22
111;3.59;73;31;93;7.63
112;3.99;26;91;124;3.03
113;0.36;12;93;73;0.36
114;1.6;82;130;175;2.8
115;1.05;142;43;223;1.34
116;2.44;89;42;223;8.55
117;4.53;110;54;211;0.27
118;2.92;144;135;216;5.21
119;1.82;27;128;63;7.34
120;2.51;90;106;64;3.07
121;2.06;52;173;88;8.12
122;4.15;141;144;208;7.81
123;3.05;33;42;153;0.34
124;0.42;147;25;142;6.57
125;1.63;115;104;148;8.54
126;2.86;78;50;64;9.99
127;3.09;145;156;91;0.85
128;0.34;62;167;99;8.89
129;2.72;29;91;146;6.31
130;0.7;123;72;47;8.79
131;4.85;97;73;218;7.87
132;4.94;109;114;49;3.52
133;4.34;127;119;12;0.66
134;1.24;10;194;52;1.1
135;0.05;147;194;130;7.42
136;2.13;37;185;28;4.23
137;3.44;81;28;150;5.92
138;1.48;13;120;215;9.77
139;3.75;114;24;187;4.36
140;0.06;93;26;12;9.25
141;1.93;97;147;202;0.41
142;1.35;100;21;85;3.11
143;3.22;127;114;166;5.05
144;0.69;101;25;95;9.85
145;2.24;48;13;184;9.9
146;1.59;97;122;91;4.73
147;2.11;125;187;179;7.87
148;4.21;91;165;177;4.31
149;4.06;47;87;175;0.36
150;0.21;13;116;37;6.67
151;0.42;31;161;198;3.23
152;4.56;116;108;137;2.4
153;2.21;57;54;190;4.91
154;3.43;145;176;47;6.22
155;4.52;18;137;102;2.34
156;2.78;147;95;37;3.38
157;2.38;94;55;242;7.62
158;1.78;72;185;124;6.15
159;4.66;115;166;161;6.2
160;2.2;129;134;44;3.61
161;1.6;53;183;207;6.41
162;3.52;19;147;63;5.87
163;4.27;15;15;87;8.87
164;4.6;65;128;157;3.43
165;1.62;139;151;51;6.05
166;4.19;126;104;177;3.77
167;0.72;129;119;75;3.45
168;2.9;73;40;68;4.48
169;4.75;33;74;140;9.18
170;4.55;116;35;222;3.65
171;2.46;137;46;164;5.76
172;1.96;32;179;31;6.82
173;0.88;33;151;127;9.31
174;4.53;22;48;151;6.35
175;0.71;66;163;177;3.29
176;3.92;135;15;13;5.7
177;1.12;136;59;129;4.54
178;4.5;115;125;230;2.78
179;2.38;103;175;21;8.34
180;4.99;75;121;211;6.45
181;4.55;91;50;148;7.64
182;0.89;66;168;229;4.55
183;3.91;88;162;159;5.31
184;3.75;59;167;101;8.51
185;1.44;13;81;149;4.65
186;3.66;19;91;189;8.62
187;0.34;144;28;169;9.22
188;4.77;36;47;155;9.33
189;0.28;40;193;213;7.59
190;2.16;55;24;198;9.75
191;0.87;143;121;26;2.74
192;1.66;100;53;165;8.12
193;3.45;130;22;88;8.23
194;0.82;14;156;230;4.61
195;3.52;138;189;176;7.13
196;4.62;149;138;158;3.85
197;2.78;81;173;85;8.61
198;4.19;41;190;222;1.98
199;3.41;48;49;149;4.22
200;4.35;110;126;171;5.11
201;3.17;111;143;114;9.31
202;3.62;18;33;214;6.83
203;0.4;83;160;215;5.49
204;2.36;71;43;164;5.44
205;4.47;115;144;107;2.91
206;1.62;67;129;187;3.11
207;1.52;103;144;213;7.16
208;2.72;61;12;104;5.26
209;0.14;10;193;248;3.03
210;1.8;19;104;149;1.4
211;3.05;58;19;62;1.11
212;1.17;127;48;188;5.36
213;2.15;39;63;145;5.2
214;1.14;103;143;166;6.0
215;1.66;96;11;107;9.53
216;4.13;64;115;220;4.38
217;4.38;54;11;137;9.02
218;0.87;111;96;229;0.7
219;4.98;85;65;189;0.81
220;3.51;48;90;32;1.89
221;2.32;93;70;87;2.67
222;4.77;127;110;182;7.97
223;4.41;24;47;195;3.88
224;3.55;109;40;238;3.15
225;0.3;61;23;116;1.34
226;0.8;87;159;26;3.24
227;1.72;81;118;229;2.94
228;3.72;44;148;229;2.97
229;1.71;54;164;112;8.02
230;2.04;11;26;227;5.38
231;1.23;19;77;55;7.39
232;4.83;65;116;174;4.02
233;1.81;38;154;172;4.43
234;3.74;50;27;195;7.74
235;4.72;149;75;170;1.52
236;0.5;14;70;98;3.29
237;1.91;147;179;39;6.25
238;1.96;12;146;148;2.01
239;3.25;52;169;111;7.19
240;4.38;136;22;70;7.33
241;0.97;17;126;81;9.18
242;4.13;52;193;64;3.44
243;1.04;141;108;186;4.25
244;1.3;13;26;240;2.76
245;2.48;144;171;180;7.62
246;3.2;88;93;180;4.53
247;4.22;103;18;19;0.22
248;1.4;33;112;55;2.68
249;3.74;35;30;202;5.24
250;1.0;121;51;231;8.57
251;2.63;51;69;125;5.43
252;1.27;95;115;129;2.05
253;1.22;119;21;40;7.28
254;1.11;54;11;173;9.31
255;3.78;77;41;184;9.41
256;2.23;31;135;246;4.2
257;4.13;64;71;205;0.65
258;2.52;148;42;185;9.96
259;2.4;88;67;180;7.87
260;3.59;132;54;53;3.28
261;3.24;129;197;239;9.75
262;4.27;102;151;143;1.02
263;0.77;104;125;93;7.49
264;4.84;117;43;40;1.61
265;0.73;40;10;240;1.39
266;3.75;50;182;128;8.27
267;4.18;52;56;41;7.84
268;3.42;68;33;155;7.48
269;1.57;35;94;174;2.77
270;2.62;81;93;128;6.23
271;2.25;120;82;30;1.77
272;4.78;149;139;193;8.68
273;3.66;146;197;145;8.82
274;2.48;109;98;147;7.69
275;3.87;55;140;57;8.59
276;1.4;83;110;156;8.11
277;4.08;130;160;121;1.84
278;4.35;106;61;13;7.38
279;0.16;69;85;201;9.46
280;3.28;18;89;165;1.59
281;0.75;16;65;125;1.99
282;1.57;83;156;227;5.8
283;0.5;144;157;232;8.76
284;4.14;111;117;188;1.36
285;0.03;114;26;117;4.05
286;0.26;94;139;67;7.87
287;2.01;12;181;145;1.03
288;3.43;149;198;156;1.79
289;0.89;60;104;82;6.18
290;2.69;58;197;141;1.63
291;0.18;145;182;54;4.13
292;2.64;146;123;204;1.6
293;4.39;14;96;132;9.96
294;3.63;148;38;115;0.1
295;1.95;139;75;32;0.29
296;3.79;146;83;106;6.41
297;1.77;87;28;59;6.09
298;4.39;61;80;44;9.48
299;1.76;36;130;68;2.04
300;2.3;55;143;122;5.16
301;1.62;20;74;27;0.86
302;3.39;121;166;28;2.78
303;4.19;80;125;184;9.95
304;0.38;45;143;182;0.27
305;0.58;11;130;110;4.98
306;0.8;45;152;202;3.59
307;4.58;57;147;18;5.17
308;4.3;80;78;114;5.17
309;4.84;139;122;102;0.41
310;2.58;143;171;49;3.32
311;2.85;100;87;121;9.57
312;2.41;148;167;72;3.4
313;4.97;78;33;132;6.32
314;4.4;86;71;230;8.18
315;0.21;10;26;83;4.37
316;3.28;12;73;151;4.04
317;0.18;136;186;65;4.24
318;3.96;57;82;249;8.31
319;4.92;112;29;27;4.62
320;0.03;85;125;25;7.46
321;4.13;144;188;70;7.32
322;3.11;62;99;243;4.37
323;0.53;50;69;182;7.48
324;4.83;111;119;110;9.05
325;4.88;71;57;27;4.02
326;1.68;61;84;147;5.84
327;2.18;47;131;69;8.37
328;0.37;98;100;83;8.41
329;2.41;111;115;181;5.23
330;0.33;73;85;222;5.16
331;4.98;109;18;85;7.78
332;4.98;141;141;156;5.18
333;2.94;79;162;170;0.5
334;3.47;32;133;230;6.9
335;1.73;66;10;36;8.91
336;4.99;59;164;183;8.77
337;3.38;31;76;163;9.19
338;1.95;45;161;165;3.87
339;1.08;103;20;139;3.21
340;0.32;128;58;78;9.37
341;2.35;19;136;112;1.67
342;1.52;117;63;233;0.83
343;0.06;144;196;46;1.31
344;3.93;131;46;223;8.73
345;4.34;143;88;187;6.7
346;0.57;19;124;68;7.18
347;4.22;102;164;138;0.68
348;3.13;130;104;88;1.73
349;1.16;40;45;67;4.88
350;1.2;93;197;170;9.39
351;1.64;140;38;78;6.11
352;2.33;116;141;194;3.03
353;1.3;121;27;202;5.92
354;4.93;117;165;51;6.39
355;3.84;147;146;228;2.62
356;4.18;29;13;52;0.28
357;1.59;74;185;20;9.15
358;3.42;123;108;195;8.64
359;1.55;143;170;180;0.98
360;0.33;149;35;58;1.93
361;1.44;99;11;80;9.53
362;2.92;71;180;47;4.51
363;3.03;82;66;142;7.32
364;0.56;145;39;74;6.38
365;1.91;32;43;63;8.48
366;3.13;23;141;119;1.1
367;2.12;75;107;208;6.67
368;4.19;32;187;71;7.59
369;1.87;120;47;154;3.16
370;3.52;68;173;147;3.23
371;4.54;46;103;205;8.04
372;3.48;110;128;130;7.51
373;1.97;133;140;72;4.87
374;0.21;100;183;164;1.58
375;0.39;75;44;233;9.62
376;2.9;95;56;235;8.51
377;3.88;86;91;130;0.79
378;2.47;69;80;79;0.56
379;2.03;23;21;128;6.77
380;2.06;92;189;160;9.88
381;4.05;90;134;112;5.2
382;1.38;25;194;149;8.82
383;3.69;94;85;165;7.57
384;0.5;73;160;223;4.0
385;3.03;146;179;88;1.62
386;3.89;38;24;108;1.66
387;1.34;94;67;49;9.16
388;1.12;86;103;58;0.6
389;0.62;135;190;160;1.77
390;4.45;25;112;161;5.63
391;3.23;88;53;205;9.89
392;0.52;97;81;108;4.52
393;1.02;122;25;28;0.77
394;3.24;52;171;114;8.34
395;2.96;111;45;162;3.95
396;0.69;21;49;51;2.91
397;1.82;81;30;175;1.86
398;1.24;137;67;138;0.95
399;1.73;85;119;247;1.13
400;4.2;54;72;201;2.48
401;4.61;142;57;102;1.72
402;2.4;94;166;52;1.55
403;3.71;70;61;36;6.16
404;3.77;122;75;61;2.74
405;3.24;66;184;33;3.17
406;2.76;51;86;183;0.36
407;4.86;141;30;98;2.46
408;0.99;58;74;180;3.39
409;1.67;135;34;203;8.3
410;1.41;110;33;247;2.17
411;2.84;137;10;56;1.55
412;1.31;34;192;188;5.58
413;3.89;25;149;214;0.32
414;0.43;89;142;117;9.25
415;0.15;99;48;248;3.0
416;2.23;125;156;84;1.66
417;3.3;140;103;186;0.26
418;4.82;96;154;227;4.0
419;0.31;32;78;128;2.59
420;2.41;29;31;213;1.82
421;2.83;43;139;50;4.57
422;2.97;63;150;101;8.47
423;4.26;62;17;240;8.55
424;4.58;47;33;205;3.9
425;4.25;29;61;247;4.65
426;4.6;18;176;19;7.64
427;4.46;25;166;100;7.02
428;0.99;107;74;20;7.0
429;4.14;67;157;18;4.75
430;3.97;83;141;178;2.39
431;4.38;45;87;32;9.19
432;4.43;58;74;73;0.13
433;0.61;123;156;37;6.51
434;4.52;37;87;202;8.59
435;4.88;35;14;90;2.84
436;2.63;118;65;73;2.03
437;1.14;99;191;93;6.95
438;3.97;42;155;20;4.12
439;2.4;39;183;121;9.72
440;0.91;85;189;158;7.8
441;3.18;27;125;233;0.72
442;1.61;112;22;221;4.55
443;0.37;128;88;198;6.65
444;2.61;49;33;56;6.47
445;2.61;128;114;172;2.87
446;2.41;95;129;23;1.4
447;4.99;130;136;113;2.42
448;1.27;59;111;42;8.45
449;2.42;46;23;227;5.89
450;4.06;73;58;245;7.82
451;0.61;59;118;157;3.94
452;0.94;91;108;189;3.28
453;1.62;148;59;225;6.47
454;2.89;147;82;122;9.87
455;0.52;37;170;231;8.88
456;1.89;53;14;225;7.68
457;4.44;135;11;86;8.79
458;4.18;141;35;161;5.94
459;4.75;17;110;199;1.25
460;0.88;14;152;124;3.58
461;3.14;101;106;31;5.2
462;3.46;96;48;102;3.25
463;0.93;121;67;14;2.92
464;2.67;74;82;174;7.91
465;1.0;90;191;153;4.2
466;1.46;115;173;112;5.21
467;2.78;43;66;49;0.79
468;3.6;121;11;204;9.38
469;0.14;84;73;126;3.05
470;2.65;13;69;16;0.34
471;4.66;54;163;104;8.58
472;1.77;26;125;69;9.38
473;4.98;140;189;211;5.44
474;4.01;140;104;152;0.3
475;1.16;115;186;222;9.21
476;0.82;45;123;225;2.81
477;2.3;85;33;142;8.75
478;0.12;76;29;238;4.32
479;2.71;79;60;225;8.68
480;3.15;87;51;207;2.27
481;4.14;68;184;171;9.07
482;3.87;28;30;46;0.31
483;4.16;124;72;226;0.34
484;4.17;124;109;182;8.87
485;1.3;88;71;236;1.74
486;2.12;21;55;94;0.38
487;0.11;65;46;17;4.11
488;0.97;99;77;75;2.79
489;2.14;99;68;38;8.65
490;1.34;54;31;59;8.08
491;3.17;121;60;101;8.61
492;4.91;47;79;109;9.26
493;3.66;112;39;71;5.46
494;4.64;122;34;245;5.6
495;0.2;118;78;110;2.3
496;2.02;57;11;22;3.23
497;2.54;39;128;149;8.97
498;2.31;62;160;14;7.57
499;4.7;45;181;190;4.59
500;1.82;76;34;87;3.04
501;1.52;130;65;151;0.16
