id;poids;largeur;profondeur;hauteur;distanceAFaire
502;3.44;10;149;57;5.13
503;4.13;56;101;189;1.28
504;3.07;40;108;88;1.75
505;2.76;36;59;61;0.37
506;3.66;73;11;88;3.25
507;4.38;36;85;167;9.46
508;4.76;120;39;127;3.63
509;3.4;69;161;166;7.61
510;2.03;54;13;188;3.6
511;0.24;51;183;30;8.23
512;3.56;22;97;179;9.52
513;0.24;114;149;43;5.26
514;4.28;98;195;35;1.21
515;1.95;54;58;75;3.34
516;0.63;143;116;15;8.89
517;0.15;114;31;135;1.33
518;2.18;120;172;127;3.47
519;1.28;107;158;216;1.87
520;4.47;144;91;88;3.08
521;0.63;127;68;137;0.34
522;4.46;143;73;161;7.75
523;2.62;37;133;157;7.95
524;0.11;102;73;150;9.56
525;4.87;98;78;19;9.59
526;1.26;17;178;183;5.8
527;0.55;127;136;49;9.77
528;4.33;106;135;66;3.2
529;2.83;72;165;140;2.03
530;2.28;41;168;157;2.86
531;4.01;14;86;178;7.08
532;2.96;92;58;73;3.07
533;1.69;47;128;101;1.71
534;2.41;113;153;17;6.03
535;3.46;60;115;144;0.71
536;3.68;56;33;132;3.81
537;2.61;146;139;107;4.78
538;0.24;117;63;189;0.6
539;0.64;88;17;150;8.82
540;0.55;81;65;97;5.23
541;2.23;71;184;129;9.79
542;2.05;142;92;201;4.53
543;4.78;149;150;132;4.91
544;0.32;23;58;92;3.61
545;1.44;47;113;64;7.84
546;0.04;39;16;62;6.48
547;1.6;136;99;172;1.61
548;3.77;139;171;22;8.5
549;0.29;119;96;221;3.92
550;2.68;24;178;157;6.41
551;2.36;92;46;97;6.64
552;3.12;36;188;102;0.57
553;4.56;134;18;12;0.13
554;2.39;129;80;11;2.47
555;2.47;43;75;55;2.58
556;0.56;41;83;56;0.88
557;1.07;19;15;32;5.67
558;3.26;123;122;104;5.33
559;1.4;69;46;180;1.89
560;2.54;116;32;180;8.9
561;1.6;67;131;218;8.68
562;1.75;27;178;62;8.08
563;1.49;64;176;177;2.04
564;0.3;90;23;86;9.58
565;2.16;33;128;23;0.86
566;0.67;116;21;151;7.85
567;4.23;112;99;78;6.9
568;4.81;30;106;132;4.57
569;0.7;85;41;173;2.29
570;1.26;147;24;165;9.7
571;4.13;82;81;87;9.56
572;1.5;133;134;237;2.79
573;2.63;87;21;74;5.76
574;0.09;59;157;237;7.57
575;0.48;62;92;40;4.72
576;3.33;68;43;215;3.23
577;4.42;97;142;148;4.0
578;2.22;95;72;57;4.5
579;1.59;120;149;44;2.65
580;3.42;107;66;52;2.75
581;3.63;24;129;175;1.34
582;4.33;31;40;60;0.81
583;2.81;97;84;50;1.31
584;0.28;84;106;13;4.29
585;4.37;98;24;196;1.23
586;4.18;54;64;135;9.12
587;0.8;144;20;102;1.25
588;3.91;80;72;27;5.39
589;1.83;106;112;160;7.93
590;1.5;135;93;143;0.71
591;4.31;123;160;72;3.03
592;1.12;12;154;119;4.02
593;1.46;23;74;121;6.94
594;2.04;56;189;73;8.61
595;3.9;20;139;213;3.73
596;2.57;111;133;28;1.1
597;0.54;49;92;174;5.37
598;0.09;62;36;199;6.16
599;3.04;78;178;216;0.28
600;4.33;31;29;44;7.71
601;1.97;52;171;46;3.58
602;4.13;110;50;222;0.84
603;3.71;142;143;190;3.32
604;3.64;34;163;188;9.94
605;2.18;130;127;147;2.02
606;4.91;63;175;67;9.31
607;3.57;11;32;130;1.52
608;2.77;123;57;162;3.41
609;3.29;133;135;40;2.06
610;3.15;75;60;153;1.79
611;2.63;129;185;113;8.74
612;2.38;108;46;240;9.98
613;2.63;72;137;29;9.39
614;1.13;121;174;217;6.75
615;3.77;147;174;157;3.81
616;1.3;90;70;74;3.54
617;4.01;62;54;127;3.63
618;1.28;74;119;218;6.13
619;4.27;48;47;107;9.23
620;0.34;49;185;153;5.68
621;3.65;126;27;205;6.26
622;0.95;128;113;79;3.08
623;4.33;144;103;190;0.98
624;2.38;142;100;104;4.06
625;1.89;50;70;210;3.99
626;2.87;45;95;134;6.8
627;1.77;54;86;66;7.56
628;2.4;51;170;174;3.48
629;2.76;148;123;98;2.2
630;1.35;125;96;101;2.82
631;0.38;122;26;83;9.04
632;0.81;52;112;220;4.57
633;0.03;42;32;66;1.85
634;0.63;140;20;187;9.77
635;4.36;119;59;77;3.31
636;3.28;82;127;190;1.45
637;1.8;110;141;131;0.99
638;2.9;105;102;202;5.9
639;0.04;24;72;79;6.39
640;3.63;138;29;192;3.92
641;3.8;58;156;86;0.69
642;3.29;38;55;139;2.04
643;1.27;36;188;81;3.58
644;2.05;131;114;32;6.76
645;2.46;144;59;66;4.11
646;0.97;107;62;248;2.35
647;3.83;113;67;218;7.92
648;0.33;144;182;191;6.03
649;2.7;83;95;137;4.78
650;0.84;80;76;168;9.22
651;4.11;101;52;70;3.55
652;3.33;96;148;204;2.58
653;4.5;122;127;67;4.56
654;2.81;78;195;242;9.02
655;2.3;22;192;140;5.5
656;3.89;64;91;239;2.18
657;0.62;84;184;128;8.68
658;4.88;123;106;229;3.91
659;1.8;23;132;178;0.36
660;2.38;99;54;219;2.37
661;0.5;128;36;229;9.55
662;1.86;137;142;70;6.35
663;3.02;135;88;150;1.05
664;0.52;51;168;100;5.65
665;0.96;95;193;175;6.95
666;4.32;100;129;182;4.92
667;2.93;131;42;187;1.15
668;2.52;127;106;35;0.11
669;1.81;112;42;71;9.66
670;0.51;125;128;199;5.33
671;3.01;98;27;211;1.62
672;2.51;66;87;81;1.05
673;2.0;71;40;68;2.58
674;3.96;66;177;21;1.53
675;2.83;16;132;96;1.37
676;1.01;32;150;87;5.52
677;3.02;16;111;227;9.51
678;3.67;60;138;172;6.92
679;3.43;66;50;66;8.3
680;3.13;80;150;162;6.82
681;4.81;101;36;166;8.4
682;2.87;12;111;31;2.73
683;0.95;73;141;193;3.51
684;2.85;20;28;241;7.88
685;0.65;60;31;55;9.39
686;1.55;48;12;63;9.29
687;2.13;93;130;178;7.56
688;2.85;139;85;226;3.24
689;3.88;108;150;206;8.89
690;2.66;32;150;185;9.11
691;0.74;69;136;53;6.79
692;0.48;145;182;214;6.93
693;4.08;43;195;43;1.57
694;4.55;130;135;194;4.23
695;4.77;83;32;157;4.94
696;3.84;33;167;170;3.65
697;1.01;54;23;195;7.02
698;2.36;110;175;223;2.69
699;4.26;134;11;239;4.65
700;3.37;130;183;59;0.18
701;2.26;42;163;35;7.96
702;3.74;18;24;221;3.35
703;2.76;124;131;110;4.82
704;3.54;144;109;201;2.6
705;3.16;16;118;31;7.63
706;2.67;13;190;197;9.02
707;0.86;105;142;189;8.84
708;1.29;121;76;213;2.07
709;0.08;124;10;184;8.57
710;1.92;30;31;179;1.37
711;3.82;82;60;206;9.54
712;1.92;27;76;86;0.67
713;3.3;86;95;66;9.6
714;4.95;57;87;23;7.99
715;1.91;37;89;12;6.54
716;2.45;143;197;70;6.67
717;4.48;43;160;45;1.66
718;4.31;140;151;99;6.52
719;4.81;28;181;160;4.39
720;1.65;139;153;219;2.74
721;2.45;149;49;155;2.47
722;1.19;48;10;217;1.75
723;3.62;114;79;71;4.01
724;0.24;103;101;74;8.94
725;4.92;65;131;190;8.19
726;4.91;96;184;97;9.98
727;3.44;100;84;235;3.85
728;1.26;53;175;222;3.55
729;4.48;58;170;239;1.83
730;2.4;52;157;42;6.76
731;0.75;137;85;63;3.74
732;0.52;79;159;193;8.67
733;1.08;72;41;129;8.26
734;0.11;103;90;237;6.09
735;0.45;58;64;90;3.18
736;2.22;74;180;119;8.73
737;2.47;39;95;21;8.64
738;3.39;107;105;97;7.3
739;0.51;41;57;157;5.86
740;4.76;22;94;42;0.33
741;1.02;33;194;187;8.14
742;1.01;11;48;14;8.97
743;3.32;121;137;109;7.47
744;4.19;101;79;158;9.22
745;1.35;86;42;240;4.32
746;0.5;139;176;61;4.95
747;1.69;45;52;116;7.34
748;0.62;92;33;83;4.71
749;3.52;59;95;236;6.09
750;3.09;43;197;62;7.49
751;1.69;72;173;165;3.69
752;2.26;57;142;191;8.91
753;2.53;110;80;84;1.72
754;1.13;90;33;168;0.78
755;2.99;46;108;78;9.84
756;1.41;125;27;176;5.05
757;2.89;103;67;56;8.13
758;1.41;39;84;145;6.26
759;0.31;45;11;35;5.26
760;2.71;37;69;126;8.34
761;0.79;26;89;193;3.16
762;2.52;25;186;218;4.93
763;1.32;130;46;90;7.08
764;1.74;61;134;31;8.89
765;1.21;56;34;236;2.74
766;2.41;145;114;220;5.76
767;1.9;72;24;74;7.51
768;4.56;32;164;134;5.51
769;3.62;116;136;214;3.13
770;3.82;38;113;16;7.95
771;3.5;28;136;33;6.3
772;0.59;10;77;204;2.45
773;2.24;84;171;183;4.39
774;2.75;117;67;93;1.15
775;1.15;44;189;160;4.21
776;1.18;15;156;134;0.76
777;2.99;120;110;148;0.54
778;3.63;29;13;125;2.79
779;4.67;87;165;116;2.22
780;0.15;33;180;90;3.35
781;2.96;82;115;167;3.61
782;3.62;121;149;225;1.14
783;4.4;60;122;223;2.96
784;0.34;99;160;176;1.64
785;4.71;141;136;132;1.81
786;1.11;21;154;131;6.07
787;4.05;138;72;99;1.93
788;0.09;42;177;45;9.49
789;2.42;73;166;103;3.18
790;1.45;83;79;204;7.41
791;3.56;86;164;194;4.49
792;2.38;138;135;91;2.27
793;2.8;21;95;45;4.3
794;4.1;143;34;32;8.23
795;2.5;84;165;40;5.98
796;1.98;22;62;156;2.31
797;1.72;81;80;234;6.35
798;2.01;142;84;86;2.06
799;2.98;93;164;29;5.24
800;1.52;95;130;218;2.9
801;3.37;94;125;53;4.85
802;3.8;37;35;237;8.67
803;4.01;25;157;225;0.46
804;1.9;97;58;94;1.53
805;2.0;98;42;120;2.74
806;0.6;26;168;108;8.96
807;2.75;141;62;40;7.77
808;0.65;118;64;146;7.99
809;1.84;65;93;38;6.4
810;0.5;128;155;18;7.53
811;0.77;85;28;249;2.22
812;0.71;39;73;158;0.55
813;4.38;49;134;193;8.49
814;1.12;142;68;62;0.36
815;3.26;138;153;48;3.59
816;2.98;64;127;223;2.62
817;2.31;104;35;55;8.82
818;2.24;138;152;171;0.3
819;1.75;62;116;207;7.35
820;4.35;59;155;87;0.54
821;0.13;116;91;158;5.76
822;0.76;100;32;199;0.75
823;0.36;39;190;139;3.79
824;0.48;68;93;154;8.1
825;2.58;21;33;35;7.43
826;4.13;71;182;111;2.55
827;2.18;140;176;55;4.44
828;2.85;85;172;45;7.89
829;2.4;51;18;203;4.3
830;2.74;134;197;186;7.14
831;1.57;16;171;161;6.71
832;2.8;133;83;10;3.64
833;4.76;24;188;189;8.4
834;0.11;146;193;109;5.91
835;3.88;42;103;141;0.17
836;4.4;77;68;57;2.53
837;2.37;117;147;138;0.37
838;2.66;94;35;128;6.01
839;0.77;118;35;57;6.84
840;2.04;15;84;107;8.03
841;3.62;60;108;212;0.34
842;4.07;72;74;210;5.72
843;3.95;60;106;206;6.95
844;2.33;61;88;198;4.99
845;3.18;92;134;205;1.24
846;2.47;37;102;186;4.64
847;1.27;67;41;112;2.32
848;0.18;34;73;150;2.5
849;1.65;26;101;50;2.01
850;4.64;13;142;23;8.74
851;3.41;120;181;134;9.57
852;3.17;98;37;134;7.11
853;4.42;89;77;109;9.54
854;1.45;38;189;246;2.68
855;3.72;72;19;127;0.56
856;0.81;127;154;142;6.13
857;0.35;106;11;180;7.79
858;3.37;67;146;134;3.66
859;2.39;99;127;79;8.48
860;1.73;17;199;19;9.3
861;0.5;91;145;225;3.33
862;0.11;11;182;65;5.86
863;4.45;94;172;28;7.71
864;0.4;60;74;155;8.14
865;4.19;112;166;188;0.92
866;2.91;140;104;69;5.3
867;0.45;36;175;187;1.94
868;3.92;13;198;79;7.1
869;4.05;69;139;136;3.26
870;0.91;100;170;107;3.12
871;4.94;77;54;140;5.34
872;2.29;93;174;91;7.23
873;4.82;28;102;62;8.4
874;0.8;29;31;10;8.42
875;2.46;37;143;127;4.1
876;2.17;43;13;132;9.04
877;4.16;122;143;236;7.04
878;2.58;126;159;224;4.77
879;4.53;139;23;154;6.41
880;1.84;121;133;173;4.66
881;3.22;91;72;117;5.15
882;3.87;143;79;34;5.49
883;1.11;15;23;242;3.49
884;3.48;117;87;217;6.83
885;1.78;23;45;204;5.48
886;4.54;144;137;167;9.78
887;2.06;58;31;123;9.09
888;2.08;119;107;90;6.28
889;3.61;143;144;48;6.19
890;0.09;10;134;84;1.49
891;3.63;62;162;189;4.44
892;3.47;39;41;69;0.76
893;3.79;53;71;179;0.58
894;1.62;46;83;238;0.52
895;0.07;100;105;158;1.19
896;1.96;119;153;106;4.33
897;3.48;30;113;151;1.18
898;4.21;112;41;172;1.96
899;1.77;32;45;91;3.43
900;4.83;68;34;107;4.16
901;4.73;149;80;161;4.7
902;3.78;105;189;160;0.21
903;0.65;63;159;30;5.3
904;3.62;39;128;19;2.34
905;2.56;56;56;101;8.28
906;3.01;61;87;157;10.0
907;1.32;136;135;61;4.75
908;3.99;96;149;246;3.74
909;4.42;36;77;97;1.04
910;4.15;103;150;62;2.73
911;2.78;116;127;103;4.79
912;1.76;17;124;18;2.12
913;3.69;33;149;241;1.52
914;0.21;105;137;97;0.54
915;4.96;94;119;91;0.4
916;1.17;50;42;175;4.26
917;4.27;110;162;59;1.27
918;4.34;15;120;121;6.5
919;3.81;56;180;76;7.91
920;3.99;65;182;235;2.81
921;3.25;111;66;72;2.66
922;1.01;97;73;103;4.98
923;4.77;10;150;12;2.2
924;1.84;34;93;166;8.23
925;3.99;111;40;203;3.44
926;2.09;117;184;239;0.58
927;0.24;102;24;85;2.93
928;4.32;100;115;154;3.26
929;1.76;143;16;81;5.64
930;0.36;88;44;58;2.02
931;1.19;43;39;217;3.69
932;3.2;115;91;246;5.51
933;2.69;39;107;189;3.58
934;4.34;142;87;47;4.5
935;3.15;62;49;72;4.92
936;4.98;122;154;156;1.45
937;3.63;106;57;44;4.95
938;1.22;117;116;197;8.72
939;0.03;58;16;62;5.38
940;3.44;86;162;98;2.42
941;4.37;20;120;54;0.78
942;3.83;135;77;57;5.77
943;3.96;90;42;178;2.59
944;2.53;147;66;153;3.63
945;0.81;12;11;93;2.82
946;1.08;97;189;29;1.04
947;0.23;66;143;179;7.57
948;4.13;109;199;38;7.4
949;0.42;58;159;37;5.3
950;4.73;110;73;75;3.67
951;3.17;71;198;207;7.88
952;4.22;26;58;44;1.89
953;0.13;142;100;93;9.03
954;0.37;141;161;147;2.55
955;0.74;48;72;197;7.5
956;4.39;116;82;89;3.37
957;3.29;43;81;226;6.39
958;3.49;58;51;245;0.94
959;1.31;36;79;234;4.58
960;0.99;114;125;111;7.07
961;4.89;87;195;216;9.26
962;3.5;111;33;73;0.31
963;2.42;33;116;209;3.64
964;4.19;40;119;28;3.35
965;2.26;103;108;19;3.37
966;3.36;86;27;125;3.62
967;2.08;107;70;110;7.09
968;3.71;67;121;134;7.54
969;1.58;120;68;67;8.71
970;4.79;142;73;101;6.22
971;3.06;96;76;57;5.31
972;4.05;121;117;25;9.78
973;4.25;80;12;23;6.51
974;0.67;76;114;209;5.95
975;1.63;59;145;43;1.84
976;0.48;55;25;17;6.21
977;4.73;136;139;189;5.53
978;3.73;44;12;74;8.47
979;4.9;123;36;151;3.65
980;4.17;26;116;186;9.91
981;4.39;10;144;44;1.17
982;1.32;137;94;234;9.29
983;0.02;117;140;162;3.04
984;1.12;53;99;188;7.27
985;2.1;70;172;43;8.3
986;3.4;147;85;163;1.23
987;4.73;67;139;94;8.72
988;2.57;148;110;42;6.54
989;3.87;91;71;195;9.91
990;0.7;134;173;67;8.68
991;0.6;57;23;125;8.53
992;1.39;43;30;159;8.96
993;0.34;40;65;70;9.85
994;0.48;119;182;190;6.01
995;1.98;126;159;78;1.08
996;4.35;16;186;45;8.72
997;4.82;147;17;214;7.62
998;3.17;140;188;217;5.16
999;3.11;112;172;244;9.67
1000;3.98;65;91;167;2.87
